"time","Ce","central.AUC","central.C","elim.MExc","infusion_source.TotalCumulativeMass","peripheral1.AUC","peripheral1.C","peripheral2.AUC","peripheral2.C","der(Ce)","der(central.AUC)","der(central.C)","der(elim.MExc)","der(infusion_source.TotalCumulativeMass)","der(peripheral1.AUC)","der(peripheral1.C)","der(peripheral2.AUC)","der(peripheral2.C)","der(central.M)","der(peripheral1.M)","der(peripheral2.M)","central.C_molar","central.M","central.cport.qm","elim.cport.qm","infusion_rate.y","infusion_source.cport.qm","peripheral1.C_molar","peripheral1.M","peripheral2.C_molar","peripheral2.M","transfer1.cport_a.qm","transfer2.cport_a.qm","central.Cmax","central.Cmin","peripheral1.Cmax","peripheral1.Cmin","peripheral2.Cmax","peripheral2.Cmin","central.cport.c","elim.C","elim.cport.c","infusion_source.cport.c","infusion_source.massFlow","peripheral1.cport.c","peripheral1.cport.qm","peripheral2.cport.c","peripheral2.cport.qm","transfer1.cA","transfer1.cB","transfer1.cport_a.c","transfer1.cport_b.c","transfer1.cport_b.qm","transfer2.cA","transfer2.cB","transfer2.cport_a.c","transfer2.cport_b.c","transfer2.cport_b.qm"
0,0,0,0,0,0,0,0,0,0,0,0,0.0001455604075691412,0,2.333333333333334e-06,0,-0,0,-0,2.333333333333334e-06,-0,-0,0,0,2.333333333333334e-06,0,2.333333333333334e-06,-2.333333333333334e-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.333333333333334e-06,0,-0,0,-0,0,0,0,0,-0,0,0,0,0,-0
0.0007494970046053838,2.266359259799415e-11,1.124048027312557e-09,1.090919394694479e-07,3.573667159101018e-14,1.748826344079228e-09,1.061657445653499e-14,1.030367626509926e-12,6.370001228387742e-16,6.182260646718391e-14,2.19956373018314e-09,1.090919394694479e-07,0.0001455599077482394,3.468341849562246e-12,2.333333333333334e-06,1.030367626509926e-12,1.00000000010003e-10,6.182260646718391e-14,6.00005327057628e-12,2.333325321204278e-06,3.322581818514175e-12,1.221205387744077e-12,1.090919394694479e-07,1.74874378969525e-09,2.333325321204278e-06,3.468341849562246e-12,2.333333333333334e-06,-2.333333333333334e-06,1.030367626509926e-12,3.423480741885035e-14,6.182260646718391e-14,1.258290496725132e-14,-3.322581818514175e-12,-1.221205387744077e-12,0,0,0,0,0,0,1.090919394694479e-07,1.090919394694479e-07,1.090919394694479e-07,1.090919394694479e-07,2.333333333333334e-06,1.030367626509926e-12,3.322581818514175e-12,6.182260646718391e-14,1.221205387744077e-12,1.030367626509926e-12,1.090919394694479e-07,1.030367626509926e-12,1.090919394694479e-07,3.322581818514175e-12,6.182260646718391e-14,1.090919394694479e-07,6.182260646718391e-14,1.090919394694479e-07,1.221205387744077e-12
0.0007494970046053838,2.266359259799415e-11,1.124048027312557e-09,1.090919394694479e-07,3.573667159101018e-14,1.748826344079228e-09,1.061657445653499e-14,1.030367626509926e-12,6.370001228387742e-16,6.182260646718391e-14,2.19956373018314e-09,1.090919394694479e-07,0.0001455599077482394,3.468341849562246e-12,2.333333333333334e-06,1.030367626509926e-12,1.00000000010003e-10,6.182260646718391e-14,6.00005327057628e-12,2.333325321204278e-06,3.322581818514175e-12,1.221205387744077e-12,1.090919394694479e-07,1.74874378969525e-09,2.333325321204278e-06,3.468341849562246e-12,2.333333333333334e-06,-2.333333333333334e-06,1.030367626509926e-12,3.423480741885035e-14,6.182260646718391e-14,1.258290496725132e-14,-3.322581818514175e-12,-1.221205387744077e-12,0,0,0,1.030367626509926e-12,0,0,1.090919394694479e-07,1.090919394694479e-07,1.090919394694479e-07,1.090919394694479e-07,2.333333333333334e-06,1.030367626509926e-12,3.322581818514175e-12,6.182260646718391e-14,1.221205387744077e-12,1.030367626509926e-12,1.090919394694479e-07,1.030367626509926e-12,1.090919394694479e-07,3.322581818514175e-12,6.182260646718391e-14,1.090919394694479e-07,6.182260646718391e-14,1.090919394694479e-07,1.221205387744077e-12
0.01249157834014664,4.236034001335705e-10,2.101001631143964e-08,1.818182973913838e-06,6.679679469202147e-13,2.914701612700883e-08,2.222776959184075e-13,1.925897786426499e-11,1.333679329011868e-14,1.155550163605549e-12,3.665814730535972e-08,1.818182973913838e-06,0.0001455520772982147,5.780518825914701e-11,2.333333333333334e-06,1.925897786426499e-11,1.666650072024643e-09,1.155550163605549e-12,1.000000000100021e-10,2.333199799090382e-06,5.537581226580498e-11,2.035324242627818e-11,1.818182973913838e-06,2.914547307183884e-08,2.333199799090382e-06,5.780518825914701e-11,2.333333333333334e-06,-2.333333333333334e-06,1.925897786426499e-11,6.398952968857296e-13,1.155550163605549e-12,2.351919261323675e-13,-5.537581226580498e-11,-2.035324242627818e-11,0,0,0,1.030367626509926e-12,0,0,1.818182973913838e-06,1.818182973913838e-06,1.818182973913838e-06,1.818182973913838e-06,2.333333333333334e-06,1.925897786426499e-11,5.537581226580498e-11,1.155550163605549e-12,2.035324242627818e-11,1.925897786426499e-11,1.818182973913838e-06,1.925897786426499e-11,1.818182973913838e-06,5.537581226580498e-11,1.155550163605549e-12,1.818182973913838e-06,1.155550163605549e-12,1.818182973913838e-06,2.035324242627818e-11
0.01249157834014664,4.236034001335705e-10,2.101001631143964e-08,1.818182973913838e-06,6.679679469202147e-13,2.914701612700883e-08,2.222776959184075e-13,1.925897786426499e-11,1.333679329011868e-14,1.155550163605549e-12,3.665814730535972e-08,1.818182973913838e-06,0.0001455520772982147,5.780518825914701e-11,2.333333333333334e-06,1.925897786426499e-11,1.666650072024643e-09,1.155550163605549e-12,1.000000000100021e-10,2.333199799090382e-06,5.537581226580498e-11,2.035324242627818e-11,1.818182973913838e-06,2.914547307183884e-08,2.333199799090382e-06,5.780518825914701e-11,2.333333333333334e-06,-2.333333333333334e-06,1.925897786426499e-11,6.398952968857296e-13,1.155550163605549e-12,2.351919261323675e-13,-5.537581226580498e-11,-2.035324242627818e-11,0,0,0,1.030367626509926e-12,0,1.155550163605549e-12,1.818182973913838e-06,1.818182973913838e-06,1.818182973913838e-06,1.818182973913838e-06,2.333333333333334e-06,1.925897786426499e-11,5.537581226580498e-11,1.155550163605549e-12,2.035324242627818e-11,1.925897786426499e-11,1.818182973913838e-06,1.925897786426499e-11,1.818182973913838e-06,5.537581226580498e-11,1.155550163605549e-12,1.818182973913838e-06,1.155550163605549e-12,1.818182973913838e-06,2.035324242627818e-11
14.4,0.0002706436238100399,0.01476403647383056,0.002028553087164456,4.693905509397511e-07,3.36e-05,6.545302605155031e-05,1.347370149380326e-05,3.939651706088111e-06,8.11805325216838e-07,3.545117417764738e-05,0.002028553087164456,0.000136292420451673,6.449345020803834e-08,2.333333333333334e-06,1.347370149380326e-05,1.847156103531432e-06,8.11805325216838e-07,1.115257705011581e-07,2.184767499840319e-06,6.137327284937107e-08,2.269911043560496e-08,0.002028553087164456,3.251770598724623e-05,2.184767499840319e-06,6.449345020803834e-08,2.333333333333334e-06,-2.333333333333334e-06,1.347370149380326e-05,4.476747560691991e-07,8.11805325216838e-07,1.652287058542927e-07,-6.137327284937107e-08,-2.269911043560496e-08,0,0,0,1.030367626509926e-12,0,1.155550163605549e-12,0.002028553087164456,0.002028553087164456,0.002028553087164456,0.002028553087164456,2.333333333333334e-06,1.347370149380326e-05,6.137327284937107e-08,8.11805325216838e-07,2.269911043560496e-08,1.347370149380326e-05,0.002028553087164456,1.347370149380326e-05,0.002028553087164456,6.137327284937107e-08,8.11805325216838e-07,0.002028553087164456,8.11805325216838e-07,0.002028553087164456,2.269911043560496e-08
28.8,0.0009677285934407324,0.05780461169558804,0.003928290070356826,1.837772385535886e-06,6.720000000000001e-05,0.0005106644414481293,5.251945164963231e-05,3.083414058378457e-05,3.177557765525068e-06,5.970465645114122e-05,0.003928290070356826,0.0001276642978494302,1.248914714918429e-07,2.333333333333334e-06,5.251945164963231e-05,3.552789733814928e-06,3.177557765525068e-06,2.158811881925216e-07,2.046458694526367e-06,1.18044345733965e-07,4.393882158115894e-08,0.003928290070356826,6.297048982781994e-05,2.046458694526367e-06,1.248914714918429e-07,2.333333333333334e-06,-2.333333333333334e-06,5.251945164963231e-05,1.745001751519474e-06,3.177557765525068e-06,6.467360351876579e-07,-1.18044345733965e-07,-4.393882158115894e-08,0,0,0,1.030367626509926e-12,0,1.155550163605549e-12,0.003928290070356826,0.003928290070356826,0.003928290070356826,0.003928290070356826,2.333333333333334e-06,5.251945164963231e-05,1.18044345733965e-07,3.177557765525068e-06,4.393882158115894e-08,5.251945164963231e-05,0.003928290070356826,5.251945164963231e-05,0.003928290070356826,1.18044345733965e-07,3.177557765525068e-06,0.003928290070356826,3.177557765525068e-06,0.003928290070356826,4.393882158115894e-08
43.2,0.001951835287040463,0.1273270820196706,0.005708122766514928,4.048088697471073e-06,0.0001008,0.001690476517805728,0.0001151668883767166,0.0001023889174136558,6.9973581206232e-06,7.575179750273505e-05,0.005708122766514928,0.0001196313953368953,1.814773957620147e-07,2.333333333333334e-06,0.0001151668883767166,5.126876221626695e-06,6.9973581206232e-06,3.135618974616869e-07,1.917691267250432e-06,1.703446571804556e-07,6.382001314043158e-08,0.005708122766514928,9.150120794723432e-05,1.917691267250432e-06,1.814773957620147e-07,2.333333333333334e-06,-2.333333333333334e-06,0.0001151668883767166,3.826514093770536e-06,6.9973581206232e-06,1.424189261582854e-06,-1.703446571804556e-07,-6.382001314043158e-08,0,0,0,1.030367626509926e-12,0,1.155550163605549e-12,0.005708122766514928,0.005708122766514928,0.005708122766514928,0.005708122766514928,2.333333333333334e-06,0.0001151668883767166,1.703446571804556e-07,6.9973581206232e-06,6.382001314043158e-08,0.0001151668883767166,0.005708122766514928,0.0001151668883767166,0.005708122766514928,1.703446571804556e-07,6.9973581206232e-06,0.005708122766514928,6.9973581206232e-06,0.005708122766514928,6.382001314043158e-08
57.6,0.003121160755786834,0.2216646803048106,0.007376322561131226,7.047348236817486e-06,0.0001344,0.003931553271629763,0.0001995886997804238,0.0002388699651085793,1.217841956868245e-05,8.58124297411119e-05,0.007376322561131226,0.0001121522794941399,2.345141937989515e-07,2.333333333333334e-06,0.0001995886997804238,6.578672706238237e-06,1.217841956868245e-05,4.0502792778594e-07,1.797801040291062e-06,2.185817832151614e-07,8.243631602815791e-08,0.007376322561131226,0.0001182424506549336,1.797801040291062e-06,2.345141937989515e-07,2.333333333333334e-06,-2.333333333333334e-06,0.0001995886997804238,6.631497850049855e-06,1.217841956868245e-05,2.478703258255318e-06,-2.185817832151614e-07,-8.243631602815791e-08,0,0,0,1.030367626509926e-12,0,1.155550163605549e-12,0.007376322561131226,0.007376322561131226,0.007376322561131226,0.007376322561131226,2.333333333333334e-06,0.0001995886997804238,2.185817832151614e-07,1.217841956868245e-05,8.243631602815791e-08,0.0001995886997804238,0.007376322561131226,0.0001995886997804238,0.007376322561131226,2.185817832151614e-07,1.217841956868245e-05,0.007376322561131226,1.217841956868245e-05,0.007376322561131226,8.243631602815791e-08
60.00000001200011,0.003328540304718734,0.2396895858200133,0.007644051263267825,7.620411053711407e-06,0.0001400000000280003,0.004429760958797751,0.0002156548394561222,0.0002692800660268885,1.316811681646812e-05,8.702947099740665e-05,0.007644051263267825,0.0001109568526278126,2.430260478045301e-07,2.333333333333334e-06,0.0002156548394561222,6.809363388494062e-06,1.316811681646812e-05,4.196985730548247e-07,1.778638347623836e-06,2.262466698800331e-07,8.542226802493467e-08,0.007644051263267825,0.0001225341417501832,1.778638347623836e-06,2.430260478045301e-07,2.333333333333334e-06,-2.333333333333334e-06,0.0002156548394561222,7.165308485798307e-06,1.316811681646812e-05,2.68013873836319e-06,-2.262466698800331e-07,-8.542226802493467e-08,0,0,0,1.030367626509926e-12,0,1.155550163605549e-12,0.007644051263267825,0.007644051263267825,0.007644051263267825,0.007644051263267825,2.333333333333334e-06,0.0002156548394561222,2.262466698800331e-07,1.316811681646812e-05,8.542226802493467e-08,0.0002156548394561222,0.007644051263267825,0.0002156548394561222,0.007644051263267825,2.262466698800331e-07,1.316811681646812e-05,0.007644051263267825,1.316811681646812e-05,0.007644051263267825,8.542226802493467e-08
